age,income,utilization,default_flag
66,20974.783728449424,0.37741531008968376,0
58,44203.57136923175,0.36696285015439545,0
78,93646.85564295188,0.623015811065603,0
23,49215.55756063194,0.6384636851995317,0
78,42390.29122966533,0.09747519154590922,0
62,90086.96304501986,0.4855782643777691,0
43,2537.8330853509724,0.8957956758592192,0
80,5860.699296565638,0.9829604821880301,0
58,7026.278926982376,0.9739589157159688,1
79,25914.331512423567,0.46817985129789774,0
59,30925.772398063928,0.5365681890457965,1
25,19237.947147689392,0.2665743774609006,0
65,41815.31035671606,0.5565178505203195,0
76,93945.12760486371,0.20610589333628537,0
69,36011.35407904514,0.1708846696424613,0
72,11354.758030552603,0.010186671563499061,1
40,20318.75232369509,0.0707184916996425,0
42,64211.2243107226,0.802394152382388,1
35,32209.94015476896,0.8458974281234479,0
49,50594.91159102864,0.3142876907782165,0
35,45039.63949244274,0.9484378058003173,0
52,11536.89996799695,0.2683929084727732,1
33,63297.840821353755,0.7924457125476474,0
44,90245.10482358182,0.003211673068970744,0
58,13073.447576900966,0.374745101798159,1
19,84032.27615604228,0.3208334001914499,0
57,93877.6427596176,0.36154957315366276,0
74,84893.46819193481,0.9147059609952924,1
50,40964.13770897617,0.17769506157638715,0
53,79857.9513910529,0.8595343640633197,1
35,66543.25933291034,0.6176022836275261,0
31,79241.5146341693,0.02841712272245911,1
23,17855.013760727288,0.04842428566930557,1
21,17385.69588181379,0.8754065212196452,1
38,86706.0471520818,0.6322624909930741,0
39,3246.2149644305277,0.6508398850043892,0
37,19878.73408698488,0.7048260475945117,1
68,61820.615939342635,0.49127657272800307,0
71,3102.907573278514,0.32195208097967465,0
30,39661.042737214346,0.27502902247874716,0
48,33510.83535706524,0.655722414609144,0
61,20292.546523859917,0.10879045756351768,1
51,17083.037113877566,0.7052203998016238,0
52,46964.23562722473,0.9878418630151496,1
75,36754.55204672099,0.08871529836950576,0
69,9883.998697119032,0.43546838361171203,0
67,80410.4065546024,0.818392919337856,0
61,36816.77985919374,0.16059475850054972,0
63,63503.79330959682,0.8844675379768895,0
42,6119.752549858206,0.6271767449353007,0
51,41173.57931871975,0.5837053630884653,0
58,71144.43027853014,0.8091430176716444,0
44,40212.27311987552,0.7592963216136334,0
57,2310.0301424865206,0.003233933826209512,0
53,79337.43961669119,0.7427111886998061,1
18,57230.002515302745,0.9095276628139982,0
65,48971.912812375405,0.6050286961505997,0
69,55006.23097244351,0.022781600771795807,0
52,45706.13400876935,0.9789791401112491,0
31,81500.11526748404,0.3329890807676026,0
57,86200.68876947722,0.16607867945284804,0
37,69433.3651627657,0.7812510993273993,0
58,87270.09731668315,0.7959081816715851,0
64,70791.98674448738,0.8168402456678867,0
78,3216.938166264032,0.23959311310939013,0
58,83729.53521110698,0.8197424534315744,1
67,3228.0163707000775,0.2850133756909492,0
23,9533.434451644747,0.040268665768568135,0
21,60803.13808580355,0.2699880720853831,0
24,49802.86807899206,0.7689626474461858,0
43,3184.5283629818528,0.8984481582399382,0
54,89232.41575624801,0.13964598741257028,0
39,44507.08521829038,0.9571555769831264,0
80,15375.677279845908,0.592649996987264,0
30,61676.50680695285,0.7114895675544344,0
71,13488.695516556352,0.4552279168921938,1
34,69526.5801559053,0.9768910132346353,0
33,14598.790955897355,0.05396499554314871,0
55,2553.1282580640973,0.8918670978284884,0
36,71199.49380377796,0.34812752507559763,0
19,83384.00347074399,0.6467641676878483,0
21,66952.34128807597,0.19731660190480926,0
39,52406.35597695174,0.5604658550159443,1
18,84411.89086146098,0.1597539299152504,0
58,40231.10238530355,0.4171016629813237,0
50,75849.06688699182,0.664423574983932,0
58,10748.849214808815,0.4948155766762926,0
58,27108.082678266608,0.8924091636916669,1
64,83572.50550614855,0.2565461609082863,0
36,97529.31524774765,0.35434865426184237,1
75,22627.531396682552,0.263924369536625,0
78,62432.865603106584,0.25789537838735344,0
25,22094.060929808897,0.9075514022323274,0
62,77494.47731381864,0.6751650309341731,0
59,20035.591455411493,0.5325823066133072,1
47,40259.43059721471,0.6493580456255225,0
41,24266.455783016405,0.5791840349716696,0
44,22708.875646623095,0.14630745639351084,0
33,34851.258959522085,0.8065493607509492,0
50,6598.507046152528,0.9311171694873165,1
32,95348.12287372202,0.468477300880067,0
75,16039.845043106432,0.1473437256420208,0
45,65098.76159116169,0.1087404749885712,1
68,89256.66915077703,0.8675216402931746,1
30,28779.930505698983,0.8767300727018857,0
25,58216.25373884631,0.7943141495985324,1
29,9631.958001677403,0.2711722919433016,0
40,40840.64186188729,0.20141866513002182,0
69,82626.44977596308,0.8937159342763252,0
64,60777.17437059134,0.2364308075041548,0
34,68649.2104398854,0.9341470619600541,0
32,11896.074337503349,0.6224150030402005,0
23,17556.582027841236,0.5455867097183595,0
33,40294.29751285581,0.8973897528905362,0
28,85159.17133501565,0.31671828430989835,0
65,61290.31672793785,0.1286775665587131,0
60,2625.5799641661224,0.020375852924789273,1
37,64169.58678891634,0.79434919283085,0
24,20919.36070720492,0.9679421534201422,0
74,3166.5909223778594,0.3850612174931969,0
45,34998.46889720439,0.6207951799779358,0
34,19035.911106962332,0.09656426327310175,0
19,49334.17925476794,0.14439137531465895,0
44,86472.8652827422,0.4258012723901855,0
60,54684.546957374645,0.8481023001474504,1
54,11905.953889822624,0.14659123229681625,0
37,29658.824564232767,0.13353137244286695,1
60,5880.809600363594,0.7308753197127367,0
71,53794.255350819054,0.35454937049370994,1
27,14915.37926036025,0.7939242271810625,0
52,78904.83390577429,0.2784486675790243,0
28,55377.939521433145,0.5451252521858695,0
19,41311.970544434625,0.36090666450708664,0
74,14244.455080758707,0.058632765250975494,0
49,19404.836462524236,0.605058446001732,0
42,18948.058556987708,0.15768406366664844,0
32,91123.79027567926,0.3294066387039989,0
24,30410.31458184326,0.7359771103338946,0
24,9646.13649046936,0.8075180724395918,0
36,62711.34499954013,0.1276155416296989,0
78,93382.51046763193,0.4829060294930393,0
61,67954.88555541734,0.3639051254104283,1
30,68008.40835730074,0.9796480747342364,0
22,22134.98439427262,0.5407885251678739,1
35,10872.031169185895,0.5663204236231782,0
33,8446.88693972986,0.9592710903785638,0
44,99954.70583391616,0.5650123246430498,0
20,54029.47543300966,0.6073375861830933,0
38,62448.0948432145,0.9530745685871359,0
48,87182.37599272233,0.6752334495667777,1
20,2415.9821837590207,0.6224480044639713,0
20,15689.990415066917,0.03391108576180135,0
30,42870.70793949231,0.03897731136429006,0
24,36323.58715099056,0.6772317917308583,0
72,41718.5288320112,0.9740789271906934,0
45,74517.40494980027,0.0048577802168617845,0
69,49320.515773821215,0.5426456010734115,0
31,22189.38278972384,0.6656584603786266,0
21,64075.453811214626,0.44434513059205494,0
77,28369.87106890231,0.9594010943550096,0
61,98468.79165303589,0.40390330581521794,0
49,94763.15692509287,0.029928221942322586,0
33,1658.5692030291116,0.7686147520131749,0
44,48853.17860181942,0.04539200484090955,1
67,6073.035851825581,0.20549362228856616,0
25,92205.28833204527,0.7324487698179438,0
27,93738.33465901043,0.7097267841700093,1
25,10075.690316982578,0.3408457194369293,1
67,10511.823125846637,0.5133846922824928,1
37,25116.639303998898,0.4322485859510409,0
62,98238.82642074718,0.7227404256866973,0
22,4272.602054213868,0.7693961969844315,0
61,11579.032009136785,0.14465317326197114,0
28,26066.981172294247,0.3336742972149518,0
41,24980.02493895706,0.6722988712593967,0
71,85036.39437022712,0.9257277190651587,0
37,30552.13649710602,0.9528549557527729,0
58,54631.2904636504,0.5809164743220202,0
39,72211.20313278733,0.6137381712044538,0
68,58411.173639366294,0.24978981481452722,0
69,4213.709064114298,0.19676022180695063,0
69,16580.876084134765,0.6810825576208913,0
26,37563.113230368086,0.8899255592613385,0
37,55443.124116538835,0.9350462977920118,0
28,41602.35181469156,0.7924508208828501,0
60,8794.970517109383,0.4459029066642485,0
58,72459.36834141742,0.5988080713514304,0
30,84584.17469714514,0.8019874145286375,0
67,54429.37947725003,0.41374131339238696,1
28,48875.26225609763,0.7511428810414313,0
51,8881.64557993273,0.30153052398056845,1
24,51240.85740221257,0.3159930152438991,0
35,52777.40462010835,0.6278849660299158,0
29,16570.17430904363,0.43394019676638274,0
73,91695.22055919663,0.9528061939772545,0
56,71164.72598104239,0.15623438500260645,0
78,68960.527689944,0.9346954242415523,0
24,10913.602600363418,0.10824502760649146,0
61,20081.874470232517,0.31890920021067337,0
35,50175.641936379194,0.7948455210050248,0
53,31329.89575741214,0.7794027417124157,0
70,53170.05134374122,0.8613587525181015,1
42,15200.318077913336,0.7359747523316474,1
24,67445.41046161963,0.08610253040273474,0
77,48305.54900696382,0.7594643443610086,0
60,93715.71007181834,0.29223809416204094,0
50,67406.81210840172,0.4719248400694681,0
74,38183.728181935905,0.9034589351261515,1
46,26325.335207290445,0.5898496692684397,0
55,43953.29398660741,0.12756637604260346,0
38,71872.02581919308,0.36534331367121575,1
18,81037.92808122512,0.3126790050867997,0
18,17588.505074584973,0.9302154422087743,0
39,85661.12631675473,0.3496473082174245,0
28,20406.54696564879,0.4083372753843737,0
63,75772.87859046787,0.6460941925601498,1
70,77954.4214145012,0.28132703369682743,1
61,32379.680991824916,0.5671691915677712,1
60,57612.78480753235,0.6053055217118447,0
19,75166.07462870903,0.6121986638382996,0
67,62683.43930901577,0.06796272082296906,0
41,93047.88428384424,0.604113473627684,1
23,11106.96722397878,0.4761927236208495,0
43,79802.5862071286,0.3288979884810269,0
66,64622.481100468336,0.5656040856713741,0
64,15592.625188203228,0.3120670245809374,0
21,67455.93921179904,0.10599392574962907,0
55,7841.916920371473,0.7342673461024328,0
48,51355.08206698384,0.38340422663302587,1
74,23094.6012528652,0.012762751642511838,0
61,85918.63578874836,0.9149771769651297,0
46,46175.488210127376,0.1756635821001351,0
20,91518.33874549148,0.5843867586888423,1
40,1274.3869889042744,0.4288897285809147,0
65,81836.49987552948,0.11535466881073853,1
34,23007.48539445069,0.4135376160475669,0
69,13826.384960363506,0.4599061976899256,0
65,76069.8495510228,0.5342237126354493,0
56,56063.1613872078,0.4248663428035637,0
74,59934.43112962836,0.21151072413935357,0
33,58087.02081643124,0.9610434077336822,0
45,14487.098718201898,0.401860833387953,0
44,10206.309046784556,0.9344492605401291,1
68,72930.69496645595,0.46559118059944504,0
70,5827.74914305384,0.7038966650727718,0
72,75066.2610552601,0.34434709042735245,1
56,15872.485897735794,0.9754209178565962,1
68,43534.78249614322,0.03297721971748824,0
57,75317.04479820865,0.9761971895818186,1
77,35508.24543828794,0.9724617762404458,0
31,90374.16794924217,0.823646939798402,0
47,75299.22379393312,0.727647719643689,0
72,37557.718821459974,0.5892054705785746,0
44,29138.885921337,0.8063059240060714,0
31,28012.5577821896,0.788479755916061,0
32,98006.9577890518,0.4126015343687053,1
32,31153.18934833791,0.943533960682116,0
64,34040.0356696319,0.0882320443063227,1
57,2743.5039448777247,0.8275678986524891,1
32,11818.128357588834,0.23996317443446047,1
71,3760.8254618594287,0.9933732889457206,0
70,79652.94893741628,0.5390652438264607,0
79,6634.664222217119,0.1347106305006639,1
74,11434.173078625889,0.15388850602777082,0
25,36937.070673954724,0.8021370742690749,0
46,44196.44789351768,0.5185545734689408,1
66,84884.67510641486,0.9433663086526637,0
32,67889.75707875661,0.022309577380537404,0
76,79839.72850250671,0.05381839815331546,1
75,38569.171879193316,0.6282179783688642,0
30,78551.81059005592,0.49809327234698275,1
62,52092.08948956075,0.0589669099953537,0
24,51853.617012882256,0.5770389814470258,1
73,51351.48625745704,0.4126051242050377,0
19,43937.18748838772,0.6974559555224977,0
45,32061.234030789947,0.8710586555845748,0
18,50389.49545748654,0.21179375667534395,0
69,63336.927635761494,0.8206566888273018,0
66,28181.754399148012,0.18078844313354314,0
54,78542.68297146661,0.6150601469782263,0
39,41281.78804628242,0.06578010080429297,1
73,90263.0898906454,0.428611427285717,1
19,66202.27656835387,0.44093824434869655,0
79,31138.146921530122,0.6056302945462261,1
59,79154.18853876587,0.3465280680533457,0
43,8286.35554555205,0.5723356146879791,0
60,49995.415696672564,0.5781212748488559,0
66,96239.08506687888,0.4483026423820268,0
60,81456.62941998462,0.26150719575222636,0
52,9912.467252159264,0.2772825331688813,0
60,92538.95188136784,0.1293958237589582,0
53,76502.86002469309,0.6355202201683556,0
54,12731.786972339689,0.8502952416492842,0
60,24024.488212649972,0.8039769888017317,0
67,88928.63992309979,0.1903825863611357,0
58,81027.96474451754,0.0314415036518636,0
74,17972.868274870238,0.9098223016147822,1
74,75462.63091796421,0.5218117559655375,0
74,9077.476770324374,0.7655436913796538,0
35,78589.97064028941,0.5628656857298394,0
19,88046.8815395816,0.8699614593367354,0
31,42971.914721695895,0.15046314772123126,0
44,74439.17435344064,0.2159169611553593,0
22,52309.18371578033,0.19622890569801454,0
50,70012.40308423566,0.3239881017548436,0
72,89981.40823735647,0.7117775627815773,0
30,91922.19280985373,0.7073019343826413,1
62,84579.22849971401,0.06892232631864914,0
46,24198.220791335883,0.10412131555541804,0
65,72886.45528033836,0.9052653002507384,0
57,87250.40904968012,0.2911965040080453,0
76,77636.23852965396,0.7250519951110366,0
67,9685.192289542729,0.9540205461829984,0
26,17215.424531204917,0.030145689301372403,0
77,61217.59515951761,0.4127480072295058,0
29,31373.74852112921,0.2170626176528918,0
26,8868.548571218118,0.06064766730645166,0
52,94149.66681175679,0.6133520705712006,0
80,4689.330543901022,0.4890376945981383,0
78,80412.98105974178,0.33640596362923125,0
66,86578.84811851529,0.26757230199679816,0
18,18981.285404530114,0.2152139286563669,0
18,26741.15235543602,0.8207712075260258,1
43,39976.18599922337,0.9381785722645944,0
45,36380.08917298622,0.10514972516475807,0
73,50017.53950358499,0.27261455563989356,0
33,51060.51370987994,0.5137547344032748,0
60,61998.32271384941,0.8510506982438644,1
20,48517.836731773365,0.5506166071331805,0
42,13989.677419022166,0.9563142627617947,0
52,84689.88872884239,0.00282938162157087,1
68,58262.566816288505,0.7461966126042522,0
71,57505.54246391796,0.45193001460123505,1
18,85223.63771416628,0.4835126927834068,0
51,96377.00811655888,0.5893925207333444,0
54,56975.494847268856,0.7140473286855898,0
51,22860.264593617943,0.5607426757939313,0
32,41962.120504847255,0.8803247551230454,0
42,18573.78901069585,0.48015561907445614,0
36,93026.15924318074,0.2064484741960919,0
42,24356.237738013773,0.11108985489582313,0
26,34026.01536666566,0.8023494537113709,0
67,75364.19596267774,0.7500417733131359,1
62,22882.22594330247,0.9850576032636903,0
23,51547.415713865885,0.1253122495415755,1
77,18212.764009740575,0.18332024115176215,0
59,59545.79351521203,0.39471194665828524,0
63,68644.85257459538,0.5999733097578576,0
23,50966.66221018085,0.9306469754731915,0
46,84263.8379473655,0.5210415400517315,1
25,75547.08404587126,0.9683402909807025,1
21,89480.90708711796,0.1842014001936313,0
57,24201.248264074846,0.46795168224663397,1
44,94665.56254402158,0.004789754446824834,0
60,54539.29491598036,0.8149785443917266,1
62,9399.289091518973,0.6094335660221591,0
70,4117.312533224545,0.2502592663740052,0
24,44384.62836758644,0.6832171550511975,1
43,83646.75487892736,0.2907012099789976,0
45,44650.46126412035,0.4054831860730579,0
49,28790.840463881068,0.5811172152210653,0
57,63413.16064013456,0.26610438087817345,0
42,32366.69569846911,0.8633098428308008,0
40,1281.0224333011352,0.002988179934619861,0
37,42266.74184781506,0.8597730454072487,0
60,72503.98333722223,0.4476108188807014,0
35,32787.85347459635,0.10479209238561116,1
35,46339.94823779486,0.6939866419857952,1
70,93054.77354888062,0.4400205233677984,1
28,81261.1196024304,0.45636597440587523,1
57,92115.81621560213,0.22779181442681873,0
36,16290.978359948418,0.6934572600223508,0
42,43976.022494374716,0.5605021612544883,1
76,50744.50332418409,0.6105480324829813,0
20,65308.87389206099,0.9386653795831231,0
36,99657.7392187033,0.8706429690564272,1
24,96884.72618194758,0.2247895332606793,0
25,82468.6428911132,0.7008709317448664,1
46,32880.69173325882,0.9644016102677533,0
51,73006.598450172,0.6263508320176028,0
77,23280.447519824902,0.8907135154642088,1
21,80754.84632915711,0.45450122605688703,1
61,71066.41323065573,0.9464533581243725,0
79,79219.6493611463,0.6451074941719271,0
77,29239.28505842392,0.14833506358290072,1
56,98720.65664123795,0.8527300337381782,0
71,10234.855665663912,0.12284801321235617,0
21,15949.365006185188,0.5873923256800637,0
78,71220.49303951919,0.5720909769058542,0
61,30677.477503458096,0.10975628354720723,1
48,10515.763006984082,0.05069308539690953,0
67,82368.15553943503,0.728123960718759,1
65,97002.62137948244,0.5084198476717632,1
46,39206.43027397874,0.7805588790307811,0
54,95462.71746242294,0.5928110021680422,0
74,9770.704914477781,0.33045980438612776,0
58,33233.63830366547,0.7813223161250379,1
40,19554.112407068613,0.736244798409529,0
22,51908.0225417694,0.8813115222900351,0
47,91673.05680841969,0.26474880955098423,0
36,30057.166627510356,0.8107311430210359,0
72,16206.257912293935,0.6950974186082315,0
50,5606.8390591802945,0.19186537814168614,0
64,11730.58294799261,0.890509392292503,0
45,18525.707273139742,0.8793887068619928,0
51,62260.408907052195,0.5252223994914083,0
66,59923.2662620255,0.2507063358548064,0
67,1410.339304102291,0.6056065217624637,0
47,28585.881529261045,0.7175386084055102,1
55,15727.480662486552,0.7839694189982856,0
58,19948.45846059634,0.06643259954106706,0
39,44371.50597209652,0.3046465238007665,0
78,9867.480154342595,0.450360607636173,0
36,50906.53290549762,0.19023422857378913,0
77,38252.03609370664,0.9492849658703514,0
56,70632.74605372551,0.5669952573444654,0
42,51519.091713550726,0.4191930304656213,0
43,50588.47013244977,0.5380425804288155,0
21,92320.90718518531,0.6231600627758039,0
67,73909.00609481026,0.2269288455675974,0
78,70097.3185885768,0.5523091725746226,0
65,80093.46353911176,0.531839026802742,0
51,8728.443578672679,0.6121420462566951,0
34,15335.081880165986,0.8218020434820734,0
64,76283.6286256942,0.3877498803026782,0
52,13735.879298052547,0.23235173018270594,0
46,20151.209492895654,0.12729704876350378,0
78,18270.1322167316,0.62729044941066,0
19,17388.80749407641,0.11857172438490005,0
73,79122.59303485739,0.5623959320725488,1
74,11377.476341232586,0.35930721677021293,0
61,8539.220514994791,0.8175013002362486,1
42,9061.245491761201,0.9602150194016412,0
72,26394.3685372256,0.06542450303686587,0
22,83419.55485591199,0.6816992403595433,0
28,90521.24505817264,0.8242130791058918,0
41,64746.49741712382,0.7889432473047381,0
33,95905.97743046498,0.0742206811555014,0
45,84972.18117721417,0.47188522395528143,0
18,29895.49831128845,0.7092191411701311,0
41,63564.05736976556,0.866593306413735,0
78,31106.501426683575,0.8964057474773762,0
55,43958.60730732599,0.09936267919333852,1
18,22919.397078430964,0.3841381006428173,0
47,15069.07429002981,0.5761621619523916,1
23,98600.87946534646,0.2834706532643013,0
56,85157.07145837197,0.06886840169762298,0
55,38908.32592160787,0.9457216832663801,0
44,75855.19347969949,0.12205007603839002,0
21,7367.480628200349,0.9001975112352069,1
75,61546.684463275466,0.3728796775166975,0
18,95024.32160757923,0.5928570253107012,0
41,8132.722547942102,0.15082386849346674,0
48,11334.917752503952,0.21040707872307873,1
65,18639.85002401708,0.9657358473591371,0
24,24286.56922070151,0.47594908765273436,0
62,6533.015329879388,0.8946370388241129,0
52,25529.83052981524,0.13182239731460643,1
59,2136.0988687734152,0.7376541958672703,0
30,12515.687392971386,0.11261278458883228,1
68,77798.4141503081,0.004469028526031704,1
50,59177.60601405052,0.6791027150531155,0
31,30996.103273845594,0.46432135318199386,1
77,15725.747482740771,0.8931615302390996,0
59,80037.26896981214,0.4512715690803818,0
56,99074.80124808589,0.15459862889461717,0
49,35194.9243744738,0.9398280485090783,0
52,73952.64425371405,0.4792502578295379,1
43,13709.034875878431,0.08211847765243141,0
21,25115.90162680935,0.2229874069896115,0
75,28199.64919158163,0.17214925438610684,0
20,73825.02898336056,0.45930060722302024,0
48,65511.46836314162,0.5980701373019061,0
42,64770.836799771554,0.7188554826275318,0
45,29487.390048361623,0.5703804094044145,0
55,95577.58537668521,0.9504261869857652,0
80,91607.83524867994,0.22843978372231655,1
49,58104.72079999507,0.06772709186994974,0
30,63042.406978599756,0.8578577521320786,1
21,99435.1190643998,0.5910921873345938,0
75,2531.7559203339997,0.08682895169770055,0
69,91621.46552557134,0.886141503741242,0
80,29233.646615758174,0.11681753127626715,1
75,9044.783805712717,0.7183272936606023,0
29,10384.959625292562,0.8479593370637156,1
54,35508.853574740584,0.6658214029835346,0
54,39948.45789361096,0.6825465946770741,0
52,96117.89693470782,0.02318811382736219,1
35,81934.67149232092,0.14402657374043615,0
73,37471.438592995655,0.4769772928739223,0
68,46834.609113962186,0.7027113808440499,0
60,73822.52391352544,0.6758443609503016,0
60,15660.378493346605,0.05030139248480747,0
29,65927.31011125003,0.36864836356361796,1
20,30661.853942149995,0.7200440514048304,0
53,47487.88281857775,0.1941024135485524,0
28,80103.96061564752,0.14587174667177216,0
73,25067.22158741449,0.1187193231021596,0
50,65536.23948599261,0.6899264103313284,1
57,43267.12629168569,0.28231860718196344,0
32,37599.96982536451,0.19245517991999728,0
22,71127.61377346865,0.8026734127736733,0
25,45777.22293547243,0.26175223748861276,0
76,91200.25555634136,0.8112953965634239,0
69,7255.463442111223,0.35785029987156136,0
79,15734.35011034328,0.09797748603559764,0
31,37980.624007394574,0.7335087015495236,1
27,84655.04197798527,0.175887312217624,0
59,57925.921042047674,0.205792253009366,1
34,15335.39318685001,0.5625825413862242,1
66,42341.941601730716,0.4857770232691949,1
54,37452.296783024605,0.9430416549527425,0
26,21955.93883219971,0.2089903743889815,0
72,42878.38254196506,0.8127661267149672,0
56,4796.439577044814,0.9781116861851044,1
23,66319.11258937402,0.6780955464217302,0
59,21622.11792781125,0.9255944877403525,0
60,76322.73117776639,0.8731496805005041,0
43,75438.12236146485,0.6188271653035546,0
54,87483.99252999721,0.40334226703471654,0
25,51213.16073757708,0.8659111684139315,0
71,89316.87480166355,0.29595737373508335,0
42,62473.94711413456,0.10371870893167912,0
62,66159.74359536845,0.6363483187559642,0
74,60608.65205597504,0.5588031729914401,0
80,55709.85794855747,0.4155015701500675,0
34,17495.960933552706,0.20174627904409792,0
62,94822.87321838165,0.9418733911113556,0
67,2454.168230574326,0.7306544698573662,0
51,91148.51540731102,0.9100224214799895,0
63,58274.53989803687,0.05586527253597584,0
18,13995.790716682568,0.222191870683646,0
70,52929.79670522277,0.2756611379937234,0
35,69788.61820547386,0.642303129706559,1
59,24609.486365055644,0.21897694582395122,0
26,41219.49350768701,0.004656381363898676,1
57,81929.94344917418,0.8654024873239055,0
46,29589.458389020438,0.7965595661764379,0
77,32383.57629521603,0.87340863599713,0
20,34800.70665756027,0.4654512452588785,0
57,64350.82647391549,0.1478919526791188,0
79,94528.19055442975,0.06072122317347339,0
39,4485.816226579868,0.06477905231155556,0
74,21315.12831295908,0.7599718030124826,0
46,37663.35584800422,0.9700087300561798,0
40,77266.4922159534,0.13386388283570028,0
29,71804.05596738808,0.5812696554358102,0
55,40533.90765262647,0.7567436951111641,0
48,58560.910684418064,0.36077859832083836,1
31,3583.422197016707,0.9479982612477134,0
71,88569.38771888979,0.9950100861970894,0
26,58744.16620322569,0.5964343828867081,1
48,15397.764283215232,0.09709110341212634,0
70,41088.11982403012,0.7172580791153524,0
36,30361.74902135579,0.13729469289868368,1
56,94069.47940053805,0.36967671924663503,0
64,66507.19825721308,0.6771112620450668,0
26,46333.50308501645,0.44346217100709406,0
71,34447.41067951496,0.24792749313459495,0
49,83546.2014535956,0.6668675291228827,0
80,27770.79497264339,0.9165200249690387,1
28,29398.954349091146,0.01963225140614422,0
48,72037.34507726559,0.4146683706283131,0
62,76078.35565307175,0.8379502657903956,0
34,98084.3519805361,0.614109187901126,1
40,38087.550981779204,0.7979789479590925,0
78,80866.6260647329,0.058260085192787026,0
27,34928.853084803195,0.24888217784570466,0
73,87662.91688859998,0.2060698616444887,0
54,99524.83278964103,0.8212250043537577,0
55,53962.18318281701,0.3167629500124549,0
49,44681.52543509106,0.7918199087646709,0
28,11998.452993094917,0.170055662962316,0
74,26135.36883263911,0.0679567132076142,0
79,62188.760847544676,0.8941112854075149,0
41,46283.330409288974,0.7758565551449798,0
29,55448.802739840925,0.07612153650886189,0
50,47802.134551165334,0.3909180380445978,0
50,30420.63015256039,0.6922108782858298,0
80,39294.547629960405,0.024891850293932705,1
49,95997.54657928023,0.6299740281684321,0
68,29473.664620801144,0.5999754935442491,0
23,35692.595323385416,0.7797585523746594,1
67,88809.73170466512,0.7920299978282996,0
60,50513.19469123706,0.05183992715658614,1
69,56477.35695595748,0.4843533609056856,1
21,95351.17492925863,0.624412688860479,0
21,10321.080612686435,0.2526585233535562,0
54,99887.60127101687,0.7139748061230697,0
68,45480.14644292654,0.29382830592960274,0
40,4532.018210397109,0.5141825524621707,0
79,46837.98539781725,0.09905197108250707,0
60,5189.8156323425255,0.2406828485491167,1
49,16592.95000847952,0.9006779709995899,0
60,11318.805840274787,0.5279491771394448,0
22,24187.99510941376,0.12762641950328102,0
66,93697.40054866741,0.4203460525293613,0
65,35253.36463632965,0.17587540137260926,0
51,21231.564540642645,0.8696993011698702,0
38,75176.41392223671,0.18379875881720098,0
78,30777.781785465602,0.3186976088889867,0
